"","x"
"1351",0.3825
"1352",0.3825
"1353",0.3825
"1354",0.427790697674419
"1355",0.473267326732673
"1356",0.473267326732673
"1357",0.473267326732673
"1358",0.493333333333333
"1359",0.477172413793103
"1360",0.496212121212121
"1361",0.335
"1362",0.236481481481481
"1363",0.236481481481481
"1364",0.236481481481481
"1365",0.236481481481481
"1366",0.236481481481481
"1367",0.322452830188679
"1368",0.3065
"1369",0.352780748663102
"1370",0.352780748663102
"1371",0.372901554404145
"1372",0.372901554404145
"1373",0.368529411764706
"1374",0.368529411764706
"1375",0.368529411764706
"1376",0.368529411764706
"1377",0.335
"1378",0.424864864864865
"1379",0.37312101910828
"1380",0.37312101910828
"1381",0.43
"1382",0.438028169014085
"1383",0.433851351351351
"1384",0.448352272727273
"1385",0.448352272727273
"1386",0.454864197530864
"1387",0.454864197530864
"1388",0.465229166666667
"1389",0.465229166666667
"1390",0.465229166666667
"1391",0.455211538461539
"1392",0.4575
"1393",0.335
"1394",0.335
"1395",0.335
"1396",0.335
"1397",0.335
"1398",0.335
"1399",0.734
"1400",0.496212121212121
"1401",0.367552447552448
"1402",0.368435754189944
"1403",0.368435754189944
"1404",0.369169960474308
"1405",0.369169960474308
"1406",0.372927756653992
"1407",0.380084745762712
"1408",0.385874316939891
"1409",0.335
"1410",0.246333333333333
"1411",0.377903225806452
"1412",0.384626865671642
"1413",0.384626865671642
"1414",0.384626865671642
"1415",0.384626865671642
"1416",0.384626865671642
"1417",0.428429752066116
"1418",0.428429752066116
"1419",0.423410404624278
"1420",0.423410404624278
"1421",0.423410404624278
"1422",0.423410404624278
"1423",0.430855855855856
"1424",0.437723577235772
"1425",0.335
"1426",0.335
"1427",0.408888888888889
"1428",0.463709677419355
"1429",0.468
"1430",0.468
"1431",0.386766467065868
"1432",0.340450819672131
"1433",0.340450819672131
"1434",0.340450819672131
"1435",0.358108108108108
"1436",0.358108108108108
"1437",0.378122866894198
"1438",0.363148148148148
"1439",0.363148148148148
"1440",0.363148148148148
"1441",0.335
"1442",0.335
"1443",0.335
"1444",0.299054054054054
"1445",0.324274193548387
"1446",0.324274193548387
"1447",0.324274193548387
"1448",0.324274193548387
"1449",0.357019867549669
"1450",0.385695067264574
"1451",0.40056338028169
"1452",0.423132530120482
"1453",0.422766497461929
"1454",0.423572938689218
"1455",0.423572938689218
"1456",0.423572938689218
"1457",0.335
"1458",0.386153846153846
"1459",0.450652173913044
"1460",0.436705882352941
"1461",0.420594059405941
"1462",0.420594059405941
"1463",0.450871212121212
"1464",0.450871212121212
"1465",0.467104377104377
"1466",0.456710875331565
"1467",0.456710875331565
"1468",0.469838709677419
"1469",0.469838709677419
"1470",0.469166666666667
"1471",0.465108695652174
"1472",0.465108695652174
"1473",0.335
"1474",0.532702702702703
"1475",0.363297872340426
"1476",0.363297872340426
"1477",0.363297872340426
"1478",0.363297872340426
"1479",0.363297872340426
"1480",0.363297872340426
"1481",0.363297872340426
"1482",0.318780487804878
"1483",0.33985401459854
"1484",0.33985401459854
"1485",0.366666666666667
"1486",0.365227272727273
"1487",0.365227272727273
"1488",0.375129310344828
"1489",0.335
"1490",0.335
"1491",0.335
"1492",0.335
"1493",0.304772727272727
"1494",0.304772727272727
"1495",0.426724137931035
"1496",0.426724137931035
"1497",0.468
"1498",0.468
"1499",0.468
"1500",0.468
"1501",0.468
"1502",0.474567901234568
"1503",0.481525423728814
"1504",0.481525423728814
"1505",0.335
"1506",0.412325581395349
"1507",0.412325581395349
"1508",0.31421875
"1509",0.31421875
"1510",0.31421875
"1511",0.31421875
"1512",0.31421875
"1513",0.31421875
"1514",0.350113636363636
"1515",0.389508196721312
"1516",0.389508196721312
"1517",0.389508196721312
"1518",0.389508196721312
"1519",0.417191011235955
"1520",0.408888888888889
"1521",0.335
"1522",0.335
"1523",0.360576923076923
"1524",0.360576923076923
"1525",0.435205479452055
"1526",0.421058823529412
"1527",0.44048275862069
"1528",0.44048275862069
"1529",0.44048275862069
"1530",0.457834394904459
"1531",0.485161290322581
"1532",0.469963099630996
"1533",0.459917127071823
"1534",0.459917127071823
"1535",0.459917127071823
"1536",0.435404814004376
"1537",0.335
"1538",0.335
"1539",0.335
"1540",0.335
"1541",0.335
"1542",0.386153846153846
"1543",0.396574074074074
"1544",0.396574074074074
"1545",0.396574074074074
"1546",0.409929577464789
"1547",0.428967391304348
"1548",0.403587443946188
"1549",0.361218637992832
"1550",0.3749
"1551",0.3749
"1552",0.355605633802817
"1553",0.335
"1554",0.335
"1555",0.49551724137931
"1556",0.475
"1557",0.495887096774194
"1558",0.468
"1559",0.441278538812785
"1560",0.4441015625
"1561",0.4441015625
"1562",0.418392282958199
"1563",0.418392282958199
"1564",0.418392282958199
"1565",0.418392282958199
"1566",0.42948087431694
"1567",0.42948087431694
"1568",0.421322115384615
"1569",0.335
"1570",0.335
"1571",0.335
"1572",0.335
"1573",0.261111111111111
"1574",0.261111111111111
"1575",0.399354838709677
"1576",0.424609929078014
"1577",0.434550898203593
"1578",0.450988372093023
"1579",0.450988372093023
"1580",0.405336538461539
"1581",0.405336538461539
"1582",0.372558139534884
"1583",0.372558139534884
"1584",0.359913544668588
"1585",0.335
"1586",0.386153846153846
"1587",0.516363636363636
"1588",0.516363636363636
"1589",0.516363636363636
"1590",0.516363636363636
"1591",0.4414
"1592",0.4414
"1593",0.423014705882353
"1594",0.48046875
"1595",0.472687224669604
"1596",0.476489361702128
"1597",0.476489361702128
"1598",0.476489361702128
"1599",0.467133550488599
"1600",0.467133550488599
"1601",0.335
"1602",0.335
"1603",0.335
"1604",0.364555555555556
"1605",0.323977900552486
"1606",0.34564
"1607",0.35530534351145
"1608",0.323664772727273
"1609",0.343866666666667
"1610",0.350626631853786
"1611",0.371944444444444
"1612",0.378832391713748
"1613",0.379948006932409
"1614",0.385828025477707
"1615",0.374227528089888
"1616",0.383333333333333
"1617",0.335
"1618",0.335
"1619",0.715
"1620",0.715
"1621",0.715
"1622",0.641923076923077
"1623",0.641923076923077
"1624",0.540093457943925
"1625",0.527355371900826
"1626",0.527355371900826
"1627",0.52203125
"1628",0.52203125
"1629",0.495769230769231
"1630",0.495769230769231
"1631",0.536606334841629
"1632",0.536606334841629
"1633",0.335
"1634",0.335
"1635",0.16875
"1636",0.16875
"1637",0.16875
"1638",0.16875
"1639",0.16875
"1640",0.2552
"1641",0.2552
"1642",0.288604651162791
"1643",0.296449275362319
"1644",0.276424870466321
"1645",0.308967971530249
"1646",0.308967971530249
"1647",0.3236
"1648",0.325890410958904
"1649",0.335
"1650",0.335
"1651",0.452352941176471
"1652",0.452352941176471
"1653",0.43
"1654",0.43
"1655",0.43
"1656",0.43
"1657",0.49960396039604
"1658",0.524227642276423
"1659",0.472010050251256
"1660",0.434253731343284
"1661",0.440695364238411
"1662",0.440695364238411
"1663",0.445498489425982
"1664",0.445498489425982
"1665",0.335
"1666",0.335
"1667",0.295882352941176
"1668",0.295882352941176
"1669",0.295882352941176
"1670",0.343417721518987
"1671",0.343417721518987
"1672",0.343417721518987
"1673",0.365574712643678
"1674",0.365574712643678
"1675",0.365504587155963
"1676",0.356923076923077
"1677",0.365424836601307
"1678",0.349777777777778
"1679",0.353269230769231
"1680",0.353269230769231
"1681",0.335
"1682",0.335
"1683",0.335
"1684",0.335
"1685",0.335
"1686",0.384875
"1687",0.398942307692308
"1688",0.3616
"1689",0.3616
"1690",0.380401606425703
"1691",0.384626865671642
"1692",0.404530831099196
"1693",0.401655011655012
"1694",0.402648752399232
"1695",0.40413988657845
"1696",0.418976109215017
"1697",0.335
"1698",0.335
"1699",0.357931034482759
"1700",0.357931034482759
"1701",0.357931034482759
"1702",0.357931034482759
"1703",0.373
"1704",0.377446808510638
"1705",0.344366197183099
"1706",0.344366197183099
"1707",0.373218390804598
"1708",0.373218390804598
"1709",0.346565217391304
"1710",0.353545816733068
"1711",0.353545816733068
"1712",0.353545816733068
"1713",0.335
"1714",0.335
"1715",0.335
"1716",0.335
"1717",0.452352941176471
"1718",0.540833333333333
"1719",0.515338983050847
"1720",0.512671755725191
"1721",0.499462365591398
"1722",0.499462365591398
"1723",0.481244813278008
"1724",0.498451178451179
"1725",0.484672364672365
"1726",0.481818181818182
"1727",0.487749419953596
"1728",0.488251028806584
"1729",0.335
"1730",0.335
"1731",0.335
"1732",0.349148936170213
"1733",0.313196721311475
"1734",0.313196721311475
"1735",0.328785046728972
"1736",0.328785046728972
"1737",0.335
"1738",0.323264705882353
"1739",0.323264705882353
"1740",0.323264705882353
"1741",0.323264705882353
"1742",0.323264705882353
"1743",0.32622691292876
"1744",0.324924242424243
"1745",0.335
"1746",0.335
"1747",0.458148148148148
"1748",0.462884615384615
"1749",0.397735849056604
"1750",0.397735849056604
"1751",0.397735849056604
"1752",0.397735849056604
"1753",0.433897435897436
"1754",0.438300970873786
"1755",0.422137931034483
"1756",0.422137931034483
"1757",0.442630057803468
"1758",0.454077134986226
"1759",0.422117903930131
"1760",0.422117903930131
"1761",0.335
"1762",0.522564102564103
"1763",0.522564102564103
"1764",0.522564102564103
"1765",0.522564102564103
"1766",0.522564102564103
"1767",0.522564102564103
"1768",0.522564102564103
"1769",0.522564102564103
"1770",0.522564102564103
"1771",0.37
"1772",0.37
"1773",0.377903225806452
"1774",0.384259259259259
"1775",0.404477611940299
"1776",0.404477611940299
"1777",0.335
"1778",0.295882352941176
"1779",0.295882352941176
"1780",0.319291338582677
"1781",0.319291338582677
"1782",0.319291338582677
"1783",0.319291338582677
"1784",0.319291338582677
"1785",0.319291338582677
"1786",0.32625
"1787",0.32625
"1788",0.372359550561798
"1789",0.365
"1790",0.365
"1791",0.379007352941176
"1792",0.379007352941176
"1793",0.335
"1794",0.335
"1795",0.335
"1796",0.290666666666667
"1797",0.290666666666667
"1798",0.290666666666667
"1799",0.290666666666667
"1800",0.290666666666667
"1801",0.290666666666667
"1802",0.36825
"1803",0.36825
"1804",0.36825
"1805",0.36825
"1806",0.36825
"1807",0.36825
"1808",0.36825
"1809",0.335
"1810",0.335
"1811",0.386153846153846
"1812",0.386153846153846
"1813",0.386153846153846
"1814",0.386153846153846
"1815",0.37108527131783
"1816",0.37108527131783
"1817",0.37108527131783
"1818",0.353370165745856
"1819",0.351379310344828
"1820",0.351379310344828
"1821",0.351379310344828
"1822",0.351379310344828
"1823",0.343142857142857
"1824",0.343142857142857
"1825",0.335
"1826",0.335
"1827",0.416666666666667
"1828",0.416666666666667
"1829",0.416666666666667
"1830",0.416666666666667
"1831",0.416666666666667
"1832",0.416666666666667
"1833",0.464545454545455
"1834",0.509320388349515
"1835",0.503354430379747
"1836",0.503354430379747
"1837",0.475492957746479
"1838",0.466828193832599
"1839",0.459349593495935
"1840",0.466220735785953
"1841",0.335
"1842",0.335
"1843",0.44
"1844",0.364424778761062
"1845",0.378606557377049
"1846",0.378606557377049
"1847",0.378606557377049
"1848",0.357931034482759
"1849",0.357931034482759
"1850",0.376134020618557
"1851",0.391538461538462
"1852",0.391538461538462
"1853",0.391538461538462
"1854",0.376699669966997
"1855",0.376699669966997
"1856",0.381489361702128
"1857",0.335
"1858",0.497555555555556
"1859",0.497555555555556
"1860",0.497555555555556
"1861",0.460471698113208
"1862",0.460471698113208
"1863",0.460471698113208
"1864",0.436597222222222
"1865",0.433851351351351
"1866",0.462022471910112
"1867",0.4414
"1868",0.43635687732342
"1869",0.43635687732342
"1870",0.438151815181518
"1871",0.42127027027027
"1872",0.42127027027027
"1873",0.335
"1874",0.452352941176471
"1875",0.521797752808989
"1876",0.521797752808989
"1877",0.458827586206897
"1878",0.46625
"1879",0.451468926553672
"1880",0.453864734299517
"1881",0.453864734299517
"1882",0.406068702290076
"1883",0.406068702290076
"1884",0.415878378378378
"1885",0.415878378378378
"1886",0.415878378378378
"1887",0.415878378378378
"1888",0.415878378378378
"1889",0.335
"1890",0.425681818181818
"1891",0.405530303030303
"1892",0.431144578313253
"1893",0.453084112149533
"1894",0.449503311258278
"1895",0.442258064516129
"1896",0.436705882352941
"1897",0.428882352941176
"1898",0.418953488372093
"1899",0.419322766570605
"1900",0.410921595598349
"1901",0.405641025641026
"1902",0.404832935560859
"1903",0.416719278466742
"1904",0.413394308943089
"1905",0.335
"1906",0.335
"1907",0.335
"1908",0.335
"1909",0.408888888888889
"1910",0.352051282051282
"1911",0.352051282051282
"1912",0.352051282051282
"1913",0.328
"1914",0.376936936936937
"1915",0.351024096385542
"1916",0.351024096385542
"1917",0.3616
"1918",0.3616
"1919",0.376194690265487
"1920",0.376194690265487
"1921",0.335
"1922",0.34945652173913
"1923",0.34945652173913
"1924",0.34945652173913
"1925",0.347090909090909
"1926",0.347090909090909
"1927",0.311529411764706
"1928",0.332452107279693
"1929",0.357099697885196
"1930",0.357099697885196
"1931",0.357099697885196
"1932",0.357099697885196
"1933",0.357099697885196
"1934",0.357099697885196
"1935",0.357099697885196
"1936",0.357099697885196
"1937",0.335
"1938",0.704444444444444
"1939",0.704444444444444
"1940",0.564727272727273
"1941",0.564727272727273
"1942",0.476966292134831
"1943",0.476966292134831
"1944",0.476966292134831
"1945",0.433677419354839
"1946",0.433677419354839
"1947",0.433677419354839
"1948",0.433677419354839
"1949",0.433677419354839
"1950",0.432893401015228
"1951",0.432893401015228
"1952",0.399069767441861
"1953",0.335
"1954",0.31125
"1955",0.31125
"1956",0.31125
"1957",0.40625
"1958",0.425681818181818
"1959",0.416791443850267
"1960",0.416791443850267
"1961",0.416791443850267
"1962",0.417268041237113
"1963",0.401767068273092
"1964",0.401767068273092
"1965",0.405641025641026
"1966",0.400444444444445
"1967",0.385324324324324
"1968",0.388325471698113
"1969",0.335
"1970",0.335
"1971",0.37
"1972",0.31125
"1973",0.340406504065041
"1974",0.340406504065041
"1975",0.32752808988764
"1976",0.326437768240343
"1977",0.330381944444445
"1978",0.313548387096774
"1979",0.298055555555556
"1980",0.298225806451613
"1981",0.309161554192229
"1982",0.309161554192229
"1983",0.315369003690037
"1984",0.323766891891892
"1985",0.335
"1986",0.58
"1987",0.472792792792793
"1988",0.472792792792793
"1989",0.447168674698795
"1990",0.443818181818182
"1991",0.417518248175183
"1992",0.417518248175183
"1993",0.400625
"1994",0.400625
"1995",0.404783950617284
"1996",0.413655913978495
"1997",0.423666666666667
"1998",0.426157303370787
"1999",0.426953907815631
"2000",0.410759493670886
"2001",0.335
"2002",0.335
"2003",0.335
"2004",0.536515151515152
"2005",0.536515151515152
"2006",0.545853658536585
"2007",0.531089743589744
"2008",0.522155688622755
"2009",0.473267326732673
"2010",0.463074074074074
"2011",0.468
"2012",0.411844444444445
"2013",0.421381443298969
"2014",0.429251968503937
"2015",0.439752212389381
"2016",0.435946791862285
"2017",0.335
"2018",0.335
"2019",0.368585858585859
"2020",0.368585858585859
"2021",0.368585858585859
"2022",0.368585858585859
"2023",0.368585858585859
"2024",0.368585858585859
"2025",0.368585858585859
"2026",0.368585858585859
"2027",0.368585858585859
"2028",0.368585858585859
"2029",0.368585858585859
"2030",0.368585858585859
"2031",0.368585858585859
"2032",0.368585858585859
"2033",0.335
"2034",0.335
"2035",0.486666666666667
"2036",0.486666666666667
"2037",0.486666666666667
"2038",0.530588235294118
"2039",0.512772277227723
"2040",0.487124183006536
"2041",0.487124183006536
"2042",0.487124183006536
"2043",0.487124183006536
"2044",0.46009900990099
"2045",0.46009900990099
"2046",0.434488188976378
"2047",0.418740740740741
"2048",0.418740740740741
"2049",0.335
"2050",0.325633802816901
"2051",0.325633802816901
"2052",0.325633802816901
"2053",0.323333333333333
"2054",0.323333333333333
"2055",0.34463768115942
"2056",0.353472222222222
"2057",0.37023178807947
"2058",0.3616
"2059",0.373573085846868
"2060",0.373573085846868
"2061",0.373573085846868
"2062",0.3765625
"2063",0.363482309124767
"2064",0.363482309124767
"2065",0.335
"2066",0.335
"2067",0.335
"2068",0.487
"2069",0.348039215686274
"2070",0.348039215686274
"2071",0.348039215686274
"2072",0.348039215686274
"2073",0.372641509433962
"2074",0.394023668639053
"2075",0.394023668639053
"2076",0.400711462450593
"2077",0.408888888888889
"2078",0.405
"2079",0.400196078431373
"2080",0.400196078431373
"2081",0.335
"2082",0.43
"2083",0.43
"2084",0.43
"2085",0.408888888888889
"2086",0.408888888888889
"2087",0.426095890410959
"2088",0.423410404624278
"2089",0.423410404624278
"2090",0.4225
"2091",0.435428571428571
"2092",0.426724137931035
"2093",0.426724137931035
"2094",0.426724137931035
"2095",0.403255131964809
"2096",0.403255131964809
"2097",0.335
"2098",0.43
"2099",0.448536585365854
"2100",0.448536585365854
"2101",0.448536585365854
"2102",0.476060606060606
"2103",0.480331125827815
"2104",0.429073170731707
"2105",0.415214007782101
"2106",0.415214007782101
"2107",0.423236245954693
"2108",0.412583333333333
"2109",0.412583333333333
"2110",0.404914425427873
"2111",0.401655011655012
"2112",0.404914425427873
"2113",0.335
"2114",0.335
"2115",0.335
"2116",0.335
"2117",0.704444444444444
"2118",0.31421875
"2119",0.31421875
"2120",0.354752475247525
"2121",0.354752475247525
"2122",0.343525641025641
"2123",0.322087378640777
"2124",0.322087378640777
"2125",0.322087378640777
"2126",0.335
"2127",0.335
"2128",0.359141914191419
"2129",0.335
"2130",0.405744680851064
"2131",0.356
"2132",0.356
"2133",0.374838709677419
"2134",0.3825
"2135",0.399878048780488
"2136",0.401059602649007
"2137",0.401059602649007
"2138",0.414529262086514
"2139",0.415020746887967
"2140",0.420195729537367
"2141",0.421264367816092
"2142",0.418005738880918
"2143",0.406846733668342
"2144",0.407647058823529
"2145",0.335
"2146",0.335
"2147",0.518936170212766
"2148",0.517549019607843
"2149",0.513763440860215
"2150",0.506160337552743
"2151",0.470462962962963
"2152",0.450859188544153
"2153",0.447078651685393
"2154",0.449477756286267
"2155",0.450357142857143
"2156",0.453824451410658
"2157",0.458223583460949
"2158",0.444045698924731
"2159",0.445698663426488
"2160",0.455699421965318
"2161",0.335
"2162",0.335
"2163",0.335
"2164",0.403793103448276
"2165",0.43
"2166",0.43
"2167",0.43
"2168",0.424123711340206
"2169",0.424123711340206
"2170",0.424123711340206
"2171",0.379932432432432
"2172",0.379932432432432
"2173",0.379932432432432
"2174",0.35578125
"2175",0.35578125
"2176",0.366666666666667
"2177",0.335
"2178",0.335
"2179",0.299054054054054
"2180",0.299054054054054
"2181",0.360576923076923
"2182",0.367351351351351
"2183",0.367351351351351
"2184",0.359119170984456
"2185",0.359119170984456
"2186",0.359119170984456
"2187",0.376763285024155
"2188",0.365458015267176
"2189",0.366241610738255
"2190",0.378029411764706
"2191",0.378029411764706
"2192",0.378265060240964
"2193",0.335
"2194",0.356451612903226
"2195",0.393333333333333
"2196",0.442258064516129
"2197",0.442258064516129
"2198",0.403070866141732
"2199",0.41263959390863
"2200",0.415690376569038
"2201",0.415690376569038
"2202",0.415690376569038
"2203",0.415690376569038
"2204",0.415690376569038
"2205",0.415690376569038
"2206",0.435467625899281
"2207",0.435467625899281
"2208",0.441774647887324
"2209",0.335
"2210",0.335
"2211",0.212857142857143
"2212",0.287010309278351
"2213",0.302822580645161
"2214",0.322292993630573
"2215",0.322292993630573
"2216",0.322292993630573
"2217",0.319241706161137
"2218",0.343278008298755
"2219",0.343278008298755
"2220",0.346832740213523
"2221",0.346832740213523
"2222",0.346832740213523
"2223",0.346832740213523
"2224",0.348854166666667
"2225",0.335
"2226",0.479565217391304
"2227",0.4205
"2228",0.41247572815534
"2229",0.41247572815534
"2230",0.422933884297521
"2231",0.422933884297521
"2232",0.422933884297521
"2233",0.422933884297521
"2234",0.428515625
"2235",0.394730538922156
"2236",0.394730538922156
"2237",0.380984042553191
"2238",0.380984042553191
"2239",0.380984042553191
"2240",0.374310344827586
"2241",0.335
"2242",0.335
"2243",0.402857142857143
"2244",0.448828828828829
"2245",0.445153374233129
"2246",0.454918032786885
"2247",0.454918032786885
"2248",0.454918032786885
"2249",0.454918032786885
"2250",0.454918032786885
"2251",0.454918032786885
"2252",0.413235294117647
"2253",0.413235294117647
"2254",0.403611111111111
"2255",0.41575
"2256",0.41575
"2257",0.335
"2258",0.244318181818182
"2259",0.335
"2260",0.335
"2261",0.370466666666667
"2262",0.363297872340426
"2263",0.342823529411765
"2264",0.342823529411765
"2265",0.345358255451713
"2266",0.3455
"2267",0.3455
"2268",0.3455
"2269",0.3455
"2270",0.3455
"2271",0.352139175257732
"2272",0.352139175257732
"2273",0.335
"2274",0.405
"2275",0.405
"2276",0.391595744680851
"2277",0.426095890410959
"2278",0.451923076923077
"2279",0.451923076923077
"2280",0.451923076923077
"2281",0.451923076923077
"2282",0.451923076923077
"2283",0.449191919191919
"2284",0.449191919191919
"2285",0.433114754098361
"2286",0.452059925093633
"2287",0.440654205607477
"2288",0.434457478005865
"2289",0.335
"2290",0.603333333333333
"2291",0.603333333333333
"2292",0.465625
"2293",0.481691176470588
"2294",0.481691176470588
"2295",0.481818181818182
"2296",0.471111111111111
"2297",0.471111111111111
"2298",0.451611374407583
"2299",0.451611374407583
"2300",0.451611374407583
"2301",0.417191011235955
"2302",0.417191011235955
"2303",0.417191011235955
"2304",0.417191011235955
"2305",0.335
"2306",0.335
"2307",0.335
"2308",0.452352941176471
"2309",0.440654205607477
"2310",0.440654205607477
"2311",0.445035971223022
"2312",0.469310344827586
"2313",0.475134099616858
"2314",0.475134099616858
"2315",0.477016949152542
"2316",0.437037037037037
"2317",0.446334841628959
"2318",0.448336755646817
"2319",0.442711267605634
"2320",0.442711267605634
"2321",0.335
"2322",0.408888888888889
"2323",0.408888888888889
"2324",0.504509803921569
"2325",0.504509803921569
"2326",0.504509803921569
"2327",0.409719101123596
"2328",0.409719101123596
"2329",0.409719101123596
"2330",0.409719101123596
"2331",0.371653543307087
"2332",0.371653543307087
"2333",0.374820359281437
"2334",0.374820359281437
"2335",0.374820359281437
"2336",0.374820359281437
"2337",0.335
"2338",0.335
"2339",0.335
"2340",0.357931034482759
"2341",0.450413223140496
"2342",0.450413223140496
"2343",0.450413223140496
"2344",0.450413223140496
"2345",0.438028169014085
"2346",0.445833333333333
"2347",0.445833333333333
"2348",0.445833333333333
"2349",0.446473988439306
"2350",0.430781893004115
"2351",0.430781893004115
"2352",0.412544169611307
"2353",0.335
"2354",0.335
"2355",0.395454545454545
"2356",0.395454545454545
"2357",0.3765625
"2358",0.3765625
"2359",0.3765625
"2360",0.3765625
"2361",0.38298969072165
"2362",0.33952380952381
"2363",0.33952380952381
"2364",0.33952380952381
"2365",0.327771739130435
"2366",0.327771739130435
"2367",0.327771739130435
"2368",0.327771739130435
"2369",0.335
"2370",0.335
"2371",0.242405063291139
"2372",0.335
"2373",0.235632183908046
"2374",0.235632183908046
"2375",0.214819277108434
"2376",0.214819277108434
"2377",0.218888888888889
"2378",0.218888888888889
"2379",0.218888888888889
"2380",0.270645161290323
"2381",0.270645161290323
"2382",0.307125748502994
"2383",0.303705882352941
"2384",0.331740196078431
"2385",0.335
"2386",0.335
"2387",0.335
"2388",0.335
"2389",0.335
"2390",0.335
"2391",0.335
"2392",0.335
"2393",0.335
"2394",0.271666666666667
"2395",0.291942446043165
"2396",0.291942446043165
"2397",0.291942446043165
"2398",0.291942446043165
"2399",0.304172185430464
"2400",0.321960784313725
"2401",0.335
"2402",0.371272727272727
"2403",0.371272727272727
"2404",0.371272727272727
"2405",0.407545454545455
"2406",0.355151515151515
"2407",0.355151515151515
"2408",0.355151515151515
"2409",0.355151515151515
"2410",0.355151515151515
"2411",0.355151515151515
"2412",0.355151515151515
"2413",0.38662100456621
"2414",0.384875
"2415",0.394471544715447
"2416",0.394471544715447
"2417",0.335
"2418",0.335
"2419",0.335
"2420",0.335
"2421",0.508923076923077
"2422",0.50125
"2423",0.50125
"2424",0.458148148148148
"2425",0.458148148148148
"2426",0.458148148148148
"2427",0.473689839572193
"2428",0.486763485477178
"2429",0.486763485477178
"2430",0.486763485477178
"2431",0.460810810810811
"2432",0.461370716510903
"2433",0.335
"2434",0.335
"2435",0.356451612903226
"2436",0.384
"2437",0.402694610778443
"2438",0.408115183246073
"2439",0.408115183246073
"2440",0.434253731343284
"2441",0.423042253521127
"2442",0.455612745098039
"2443",0.46304347826087
"2444",0.456691312384473
"2445",0.452604501607717
"2446",0.433206751054852
"2447",0.434158686730506
"2448",0.432555012224939
"2449",0.335
"2450",0.344925373134328
"2451",0.344925373134328
"2452",0.317727272727273
"2453",0.399354838709677
"2454",0.354622950819672
"2455",0.357647058823529
"2456",0.357647058823529
"2457",0.357647058823529
"2458",0.36887399463807
"2459",0.372359550561798
"2460",0.364776119402985
"2461",0.364776119402985
"2462",0.364776119402985
"2463",0.368066298342541
"2464",0.366226086956522
"2465",0.335
"2466",0.463333333333333
"2467",0.463333333333333
"2468",0.45375
"2469",0.390416666666667
"2470",0.390416666666667
"2471",0.394375
"2472",0.394375
"2473",0.39455223880597
"2474",0.393020134228188
"2475",0.391554252199413
"2476",0.406505376344086
"2477",0.411145038167939
"2478",0.416458797327394
"2479",0.415326732673267
"2480",0.411
"2481",0.335
"2482",0.413235294117647
"2483",0.413235294117647
"2484",0.379333333333333
"2485",0.379333333333333
"2486",0.379333333333333
"2487",0.379333333333333
"2488",0.379333333333333
"2489",0.379333333333333
"2490",0.426095890410959
"2491",0.426095890410959
"2492",0.432222222222222
"2493",0.432222222222222
"2494",0.431674008810573
"2495",0.431674008810573
"2496",0.415020746887967
"2497",0.335
"2498",0.335
"2499",0.403793103448276
"2500",0.403793103448276
"2501",0.403793103448276
"2502",0.398942307692308
"2503",0.398942307692308
"2504",0.4430625
"2505",0.4430625
"2506",0.43
"2507",0.448536585365854
"2508",0.449655172413793
"2509",0.438231046931408
"2510",0.452822822822823
"2511",0.460810810810811
"2512",0.463928571428572
"2513",0.335
"2514",0.445833333333333
"2515",0.493333333333333
"2516",0.493333333333333
"2517",0.493333333333333
"2518",0.552142857142857
"2519",0.526912751677852
"2520",0.526912751677852
"2521",0.521481481481481
"2522",0.463333333333333
"2523",0.438028169014085
"2524",0.438028169014085
"2525",0.432794117647059
"2526",0.452550505050505
"2527",0.452550505050505
"2528",0.432101769911504
"2529",0.335
"2530",0.374117647058824
"2531",0.374117647058824
"2532",0.399354838709677
"2533",0.399354838709677
"2534",0.399354838709677
"2535",0.398942307692308
"2536",0.410412371134021
"2537",0.425681818181818
"2538",0.420555555555556
"2539",0.402731481481481
"2540",0.407876712328767
"2541",0.39734375
"2542",0.377597864768683
"2543",0.38115141955836
"2544",0.384710860366714
"2545",0.335
"2546",0.335
"2547",0.405
"2548",0.403515151515152
"2549",0.405744680851064
"2550",0.373404255319149
"2551",0.373404255319149
"2552",0.373404255319149
"2553",0.373404255319149
"2554",0.351219512195122
"2555",0.361980906921241
"2556",0.356359743040685
"2557",0.361712473572939
"2558",0.372091633466135
"2559",0.372091633466135
"2560",0.384386873920553
"2561",0.335
"2562",0.3765625
"2563",0.3765625
"2564",0.422213114754098
"2565",0.422213114754098
"2566",0.422213114754098
"2567",0.418932038834951
"2568",0.428429752066116
"2569",0.428429752066116
"2570",0.420643939393939
"2571",0.41575
"2572",0.41575
"2573",0.41575
"2574",0.41575
"2575",0.41575
"2576",0.41375
"2577",0.335
"2578",0.276666666666667
"2579",0.276666666666667
"2580",0.276666666666667
"2581",0.31125
"2582",0.31125
"2583",0.3445
"2584",0.3445
"2585",0.352972972972973
"2586",0.397458563535912
"2587",0.397458563535912
"2588",0.397458563535912
"2589",0.397458563535912
"2590",0.405175879396985
"2591",0.405175879396985
"2592",0.405175879396985
"2593",0.335
"2594",0.335
"2595",0.408888888888889
"2596",0.441603053435114
"2597",0.432657342657343
"2598",0.432657342657343
"2599",0.432657342657343
"2600",0.396991525423729
"2601",0.396991525423729
"2602",0.378686131386861
"2603",0.389657534246575
"2604",0.405744680851064
"2605",0.405744680851064
"2606",0.417929411764706
"2607",0.417929411764706
"2608",0.420991379310345
