"","x"
"1362",0.335
"1363",0.366666666666667
"1364",0.335
"1365",0.324444444444444
"1366",0.390110497237569
"1367",0.390110497237569
"1368",0.390110497237569
"1369",0.390110497237569
"1370",0.346367521367521
"1371",0.346367521367521
"1372",0.362708333333333
"1373",0.362708333333333
"1374",0.312068965517241
"1375",0.322129032258064
"1376",0.325789473684211
"1377",0.335
"1378",0.335
"1379",0.335
"1380",0.351219512195122
"1381",0.351219512195122
"1382",0.351219512195122
"1383",0.351219512195122
"1384",0.351219512195122
"1385",0.404270833333333
"1386",0.404270833333333
"1387",0.421203703703704
"1388",0.421203703703704
"1389",0.4205
"1390",0.338151658767772
"1391",0.338151658767772
"1392",0.338151658767772
"1393",0.335
"1394",0.348039215686274
"1395",0.35046511627907
"1396",0.366171875
"1397",0.349148936170213
"1398",0.362708333333333
"1399",0.362708333333333
"1400",0.362708333333333
"1401",0.362708333333333
"1402",0.362708333333333
"1403",0.342823529411765
"1404",0.342823529411765
"1405",0.355151515151515
"1406",0.355151515151515
"1407",0.355151515151515
"1408",0.355151515151515
"1409",0.335
"1410",0.335
"1411",0.335
"1412",0.335
"1413",0.2552
"1414",0.282696629213483
"1415",0.233402777777778
"1416",0.236102564102564
"1417",0.236102564102564
"1418",0.217016129032258
"1419",0.217016129032258
"1420",0.255728476821192
"1421",0.264588235294118
"1422",0.254393939393939
"1423",0.254393939393939
"1424",0.254393939393939
"1425",0.335
"1426",0.335
"1427",0.335
"1428",0.335
"1429",0.335
"1430",0.37530303030303
"1431",0.37530303030303
"1432",0.37530303030303
"1433",0.367552447552448
"1434",0.328415841584158
"1435",0.328415841584158
"1436",0.30748275862069
"1437",0.30748275862069
"1438",0.30748275862069
"1439",0.301540880503145
"1440",0.310229226361032
"1441",0.335
"1442",0.335
"1443",0.248260869565217
"1444",0.248260869565217
"1445",0.248260869565217
"1446",0.335
"1447",0.335
"1448",0.356803278688525
"1449",0.356803278688525
"1450",0.356803278688525
"1451",0.356803278688525
"1452",0.356803278688525
"1453",0.356803278688525
"1454",0.356803278688525
"1455",0.348434343434343
"1456",0.34320987654321
"1457",0.335
"1458",0.335
"1459",0.335
"1460",0.335
"1461",0.335
"1462",0.5212
"1463",0.5212
"1464",0.522564102564103
"1465",0.522564102564103
"1466",0.522564102564103
"1467",0.488461538461539
"1468",0.488461538461539
"1469",0.454358974358974
"1470",0.454358974358974
"1471",0.454358974358974
"1472",0.427178217821782
"1473",0.335
"1474",0.335
"1475",0.335
"1476",0.298727272727273
"1477",0.293063063063063
"1478",0.359270072992701
"1479",0.307291666666667
"1480",0.309905660377359
"1481",0.302295081967213
"1482",0.302295081967213
"1483",0.302295081967213
"1484",0.297441860465116
"1485",0.297441860465116
"1486",0.297441860465116
"1487",0.309039039039039
"1488",0.309039039039039
"1489",0.335
"1490",0.6675
"1491",0.364776119402985
"1492",0.360909090909091
"1493",0.360909090909091
"1494",0.369278350515464
"1495",0.369278350515464
"1496",0.384093959731544
"1497",0.384093959731544
"1498",0.424444444444444
"1499",0.364424778761062
"1500",0.359813432835821
"1501",0.35578125
"1502",0.35578125
"1503",0.35578125
"1504",0.359893048128342
"1505",0.335
"1506",0.335
"1507",0.243275862068966
"1508",0.243275862068966
"1509",0.305045045045045
"1510",0.362874251497006
"1511",0.331990950226244
"1512",0.313076923076923
"1513",0.320764525993884
"1514",0.320764525993884
"1515",0.320764525993884
"1516",0.307146596858639
"1517",0.314642857142857
"1518",0.306606741573034
"1519",0.306606741573034
"1520",0.306606741573034
"1521",0.335
"1522",0.335
"1523",0.335
"1524",0.306086956521739
"1525",0.306086956521739
"1526",0.306086956521739
"1527",0.306086956521739
"1528",0.248260869565217
"1529",0.286060606060606
"1530",0.286060606060606
"1531",0.286060606060606
"1532",0.286060606060606
"1533",0.286060606060606
"1534",0.294187725631769
"1535",0.295609756097561
"1536",0.295609756097561
"1537",0.335
"1538",0.335
"1539",0.296634615384615
"1540",0.282374100719425
"1541",0.272
"1542",0.272
"1543",0.272
"1544",0.271391304347826
"1545",0.282374100719425
"1546",0.282374100719425
"1547",0.282374100719425
"1548",0.282374100719425
"1549",0.282374100719425
"1550",0.282374100719425
"1551",0.265105105105105
"1552",0.265105105105105
"1553",0.335
"1554",0.4775
"1555",0.4775
"1556",0.4775
"1557",0.4775
"1558",0.4775
"1559",0.4775
"1560",0.4775
"1561",0.35962962962963
"1562",0.35962962962963
"1563",0.363558282208589
"1564",0.35962962962963
"1565",0.361078431372549
"1566",0.361078431372549
"1567",0.375971563981043
"1568",0.375971563981043
"1569",0.335
"1570",0.335
"1571",0.340406504065041
"1572",0.346666666666667
"1573",0.346666666666667
"1574",0.346022099447514
"1575",0.346022099447514
"1576",0.346022099447514
"1577",0.346022099447514
"1578",0.346022099447514
"1579",0.341333333333333
"1580",0.341333333333333
"1581",0.330566666666667
"1582",0.330566666666667
"1583",0.33073717948718
"1584",0.33073717948718
"1585",0.335
"1586",0.335
"1587",0.335
"1588",0.445833333333333
"1589",0.43890625
"1590",0.432317073170732
"1591",0.432317073170732
"1592",0.392826086956522
"1593",0.392826086956522
"1594",0.392826086956522
"1595",0.392826086956522
"1596",0.392826086956522
"1597",0.382762430939227
"1598",0.332194092827004
"1599",0.332194092827004
"1600",0.319112627986348
"1601",0.335
"1602",0.205243902439024
"1603",0.153636363636364
"1604",0.153636363636364
"1605",0.153636363636364
"1606",0.153636363636364
"1607",0.153636363636364
"1608",0.153636363636364
"1609",0.153636363636364
"1610",0.153636363636364
"1611",0.153636363636364
"1612",0.153636363636364
"1613",0.153636363636364
"1614",0.153636363636364
"1615",0.153636363636364
"1616",0.153636363636364
"1617",0.335
"1618",0.136666666666667
"1619",0.136666666666667
"1620",0.243725490196078
"1621",0.136666666666667
"1622",0.136666666666667
"1623",0.217647058823529
"1624",0.217647058823529
"1625",0.217647058823529
"1626",0.292553191489362
"1627",0.292553191489362
"1628",0.307857142857143
"1629",0.307857142857143
"1630",0.312727272727273
"1631",0.312727272727273
"1632",0.30741935483871
"1633",0.335
"1634",0.356451612903226
"1635",0.356451612903226
"1636",0.366666666666667
"1637",0.397194244604317
"1638",0.394188481675393
"1639",0.380967741935484
"1640",0.380967741935484
"1641",0.350262295081967
"1642",0.350262295081967
"1643",0.350262295081967
"1644",0.350262295081967
"1645",0.350262295081967
"1646",0.357234042553192
"1647",0.357234042553192
"1648",0.357234042553192
"1649",0.335
"1650",0.491470588235294
"1651",0.491470588235294
"1652",0.463709677419355
"1653",0.463709677419355
"1654",0.455909090909091
"1655",0.409867549668874
"1656",0.368585858585859
"1657",0.368585858585859
"1658",0.368585858585859
"1659",0.368585858585859
"1660",0.368585858585859
"1661",0.368585858585859
"1662",0.337628458498024
"1663",0.337628458498024
"1664",0.32530612244898
"1665",0.335
"1666",0.335
"1667",0.335
"1668",0.312068965517241
"1669",0.349777777777778
"1670",0.349777777777778
"1671",0.349148936170213
"1672",0.374117647058824
"1673",0.374117647058824
"1674",0.3312
"1675",0.3312
"1676",0.3312
"1677",0.3312
"1678",0.3312
"1679",0.3312
"1680",0.326363636363636
"1681",0.335
"1682",0.395454545454545
"1683",0.379333333333333
"1684",0.347314814814815
"1685",0.262574257425743
"1686",0.262574257425743
"1687",0.262574257425743
"1688",0.262574257425743
"1689",0.245135135135135
"1690",0.245135135135135
"1691",0.245135135135135
"1692",0.245135135135135
"1693",0.245135135135135
"1694",0.245135135135135
"1695",0.245135135135135
"1696",0.245135135135135
"1697",0.335
"1698",0.395454545454545
"1699",0.395454545454545
"1700",0.411
"1701",0.292777777777778
"1702",0.276538461538462
"1703",0.276538461538462
"1704",0.276538461538462
"1705",0.276538461538462
"1706",0.276075949367089
"1707",0.276075949367089
"1708",0.282798634812287
"1709",0.282798634812287
"1710",0.282798634812287
"1711",0.27974212034384
"1712",0.290168539325843
"1713",0.335
"1714",0.113333333333333
"1715",0.113333333333333
"1716",0.113333333333333
"1717",0.113333333333333
"1718",0.113333333333333
"1719",0.113333333333333
"1720",0.113333333333333
"1721",0.113333333333333
"1722",0.113333333333333
"1723",0.113333333333333
"1724",0.113333333333333
"1725",0.113333333333333
"1726",0.113333333333333
"1727",0.113333333333333
"1728",0.113333333333333
"1729",0.335
"1730",0.435757575757576
"1731",0.46126582278481
"1732",0.46126582278481
"1733",0.46126582278481
"1734",0.339030303030303
"1735",0.339030303030303
"1736",0.369442231075697
"1737",0.369442231075697
"1738",0.369442231075697
"1739",0.393248175182482
"1740",0.380154320987654
"1741",0.398175
"1742",0.399251207729469
"1743",0.399251207729469
"1744",0.399251207729469
"1745",0.335
"1746",0.335
"1747",0.335
"1748",0.335
"1749",0.335
"1750",0.305575221238938
"1751",0.355151515151515
"1752",0.39072625698324
"1753",0.39072625698324
"1754",0.39072625698324
"1755",0.39072625698324
"1756",0.34945652173913
"1757",0.34945652173913
"1758",0.34945652173913
"1759",0.34945652173913
"1760",0.357619047619048
"1761",0.335
"1762",0.335
"1763",0.472586206896552
"1764",0.45858407079646
"1765",0.425502958579882
"1766",0.43
"1767",0.419835390946502
"1768",0.417829181494662
"1769",0.412325581395349
"1770",0.378084507042253
"1771",0.378084507042253
"1772",0.380054200542006
"1773",0.380054200542006
"1774",0.380054200542006
"1775",0.380054200542006
"1776",0.367858823529412
"1777",0.335
"1778",0.335
"1779",0.354558823529412
"1780",0.354558823529412
"1781",0.271464968152866
"1782",0.294028436018957
"1783",0.269803921568627
"1784",0.252593659942363
"1785",0.24974358974359
"1786",0.24974358974359
"1787",0.27286282306163
"1788",0.27286282306163
"1789",0.27286282306163
"1790",0.278431001890359
"1791",0.278431001890359
"1792",0.271034482758621
"1793",0.335
"1794",0.413235294117647
"1795",0.329504132231405
"1796",0.329504132231405
"1797",0.292371794871795
"1798",0.335
"1799",0.317134328358209
"1800",0.344975
"1801",0.34621686746988
"1802",0.34621686746988
"1803",0.352394366197183
"1804",0.359721189591078
"1805",0.364634581105169
"1806",0.360304414003044
"1807",0.342927152317881
"1808",0.356188725490196
"1809",0.335
"1810",0.488461538461539
"1811",0.488461538461539
"1812",0.335
"1813",0.3084
"1814",0.300955631399317
"1815",0.300955631399317
"1816",0.292697201017812
"1817",0.300518518518519
"1818",0.300518518518519
"1819",0.300518518518519
"1820",0.288008565310493
"1821",0.290182149362477
"1822",0.285434782608696
"1823",0.285434782608696
"1824",0.289074585635359
"1825",0.335
"1826",0.357931034482759
"1827",0.357931034482759
"1828",0.278915662650602
"1829",0.320647482014388
"1830",0.303989637305699
"1831",0.315817307692308
"1832",0.324847328244275
"1833",0.324847328244275
"1834",0.324847328244275
"1835",0.324847328244275
"1836",0.335
"1837",0.335
"1838",0.335
"1839",0.335
"1840",0.335
"1841",0.335
"1842",0.266206896551724
"1843",0.266206896551724
"1844",0.266206896551724
"1845",0.266206896551724
"1846",0.2875
"1847",0.280491803278689
"1848",0.280491803278689
"1849",0.274545454545455
"1850",0.274545454545455
"1851",0.274545454545455
"1852",0.293236714975845
"1853",0.304393305439331
"1854",0.304393305439331
"1855",0.273298969072165
"1856",0.273298969072165
"1857",0.335
"1858",0.335
"1859",0.335
"1860",0.312068965517241
"1861",0.312068965517241
"1862",0.308818897637795
"1863",0.312980132450331
"1864",0.312980132450331
"1865",0.312980132450331
"1866",0.312980132450331
"1867",0.312980132450331
"1868",0.312980132450331
"1869",0.274545454545455
"1870",0.274545454545455
"1871",0.274545454545455
"1872",0.28425702811245
"1873",0.335
"1874",0.335
"1875",0.335
"1876",0.323333333333333
"1877",0.323333333333333
"1878",0.323333333333333
"1879",0.323333333333333
"1880",0.323333333333333
"1881",0.35046511627907
"1882",0.35046511627907
"1883",0.372464788732394
"1884",0.372464788732394
"1885",0.321428571428571
"1886",0.318647540983607
"1887",0.327051792828685
"1888",0.34925
"1889",0.335
"1890",0.335
"1891",0.335
"1892",0.335
"1893",0.335
"1894",0.335
"1895",0.335
"1896",0.335
"1897",0.335
"1898",0.335
"1899",0.335
"1900",0.335
"1901",0.335
"1902",0.335
"1903",0.335
"1904",0.335
"1905",0.335
"1906",0.37
"1907",0.406615384615385
"1908",0.362479338842975
"1909",0.362479338842975
"1910",0.362479338842975
"1911",0.327356321839081
"1912",0.327771739130435
"1913",0.327771739130435
"1914",0.327771739130435
"1915",0.327771739130435
"1916",0.312647058823529
"1917",0.312647058823529
"1918",0.320950704225352
"1919",0.320950704225352
"1920",0.309498525073746
"1921",0.335
"1922",0.335
"1923",0.191216216216216
"1924",0.335
"1925",0.335
"1926",0.219347826086957
"1927",0.219347826086957
"1928",0.219347826086957
"1929",0.219347826086957
"1930",0.1792
"1931",0.207428571428571
"1932",0.228910505836576
"1933",0.250446735395189
"1934",0.265094339622642
"1935",0.26892177589852
"1936",0.27265625
"1937",0.335
"1938",0.335
"1939",0.436705882352941
"1940",0.436705882352941
"1941",0.477851851851852
"1942",0.477851851851852
"1943",0.405
"1944",0.367781690140845
"1945",0.367781690140845
"1946",0.378419243986254
"1947",0.390867208672087
"1948",0.393924050632911
"1949",0.387539503386004
"1950",0.387539503386004
"1951",0.39009633911368
"1952",0.39009633911368
"1953",0.335
"1954",0.335
"1955",0.458148148148148
"1956",0.390934579439252
"1957",0.390934579439252
"1958",0.390934579439252
"1959",0.390934579439252
"1960",0.355911949685535
"1961",0.370414201183432
"1962",0.370414201183432
"1963",0.370414201183432
"1964",0.364954954954955
"1965",0.364954954954955
"1966",0.364954954954955
"1967",0.364954954954955
"1968",0.364954954954955
"1969",0.335
"1970",0.177818181818182
"1971",0.177818181818182
"1972",0.177818181818182
"1973",0.177818181818182
"1974",0.230686274509804
"1975",0.230686274509804
"1976",0.230686274509804
"1977",0.230686274509804
"1978",0.230686274509804
"1979",0.230686274509804
"1980",0.230686274509804
"1981",0.230686274509804
"1982",0.212165605095541
"1983",0.212165605095541
"1984",0.212165605095541
"1985",0.335
"1986",0.335
"1987",0.335
"1988",0.276666666666667
"1989",0.276666666666667
"1990",0.276666666666667
"1991",0.276666666666667
"1992",0.30175
"1993",0.30175
"1994",0.225820895522388
"1995",0.225820895522388
"1996",0.225820895522388
"1997",0.225820895522388
"1998",0.225820895522388
"1999",0.225820895522388
"2000",0.225820895522388
"2001",0.335
"2002",0.390416666666667
"2003",0.40625
"2004",0.40625
"2005",0.27375
"2006",0.27375
"2007",0.27375
"2008",0.27375
"2009",0.27375
"2010",0.27375
"2011",0.27375
"2012",0.27375
"2013",0.27375
"2014",0.27375
"2015",0.27375
"2016",0.27375
"2017",0.335
"2018",0.23525
"2019",0.23525
"2020",0.213756906077348
"2021",0.198589743589744
"2022",0.202
"2023",0.229653465346535
"2024",0.246536697247706
"2025",0.24966814159292
"2026",0.247215189873418
"2027",0.24966814159292
"2028",0.253960573476702
"2029",0.239418960244648
"2030",0.256764705882353
"2031",0.259
"2032",0.2552
"2033",0.335
"2034",0.403793103448276
"2035",0.403793103448276
"2036",0.398333333333333
"2037",0.42651376146789
"2038",0.42651376146789
"2039",0.42651376146789
"2040",0.42651376146789
"2041",0.432317073170732
"2042",0.392694063926941
"2043",0.391659192825112
"2044",0.391659192825112
"2045",0.403205128205128
"2046",0.403205128205128
"2047",0.403205128205128
"2048",0.418706293706294
"2049",0.335
"2050",0.335
"2051",0.26289156626506
"2052",0.287010309278351
"2053",0.287010309278351
"2054",0.302160493827161
"2055",0.302160493827161
"2056",0.302160493827161
"2057",0.302160493827161
"2058",0.302160493827161
"2059",0.302160493827161
"2060",0.300331753554502
"2061",0.248636363636364
"2062",0.248636363636364
"2063",0.248636363636364
"2064",0.257444168734491
"2065",0.335
"2066",0.35962962962963
"2067",0.278915662650602
"2068",0.278915662650602
"2069",0.278915662650602
"2070",0.324924242424243
"2071",0.329009009009009
"2072",0.337269624573379
"2073",0.337269624573379
"2074",0.337269624573379
"2075",0.346083333333333
"2076",0.346083333333333
"2077",0.346083333333333
"2078",0.346083333333333
"2079",0.346083333333333
"2080",0.36419512195122
"2081",0.335
"2082",0.335
"2083",0.335
"2084",0.323728813559322
"2085",0.323728813559322
"2086",0.323728813559322
"2087",0.323728813559322
"2088",0.323728813559322
"2089",0.3616
"2090",0.3616
"2091",0.3616
"2092",0.3616
"2093",0.314538461538462
"2094",0.331156069364162
"2095",0.331156069364162
"2096",0.30863436123348
"2097",0.335
"2098",0.335
"2099",0.335
"2100",0.50125
"2101",0.280491803278689
"2102",0.280491803278689
"2103",0.280491803278689
"2104",0.280491803278689
"2105",0.280491803278689
"2106",0.295213675213675
"2107",0.295213675213675
"2108",0.295213675213675
"2109",0.3255
"2110",0.3255
"2111",0.3255
"2112",0.3255
"2113",0.335
"2114",0.141935483870968
"2115",0.335
"2116",0.335
"2117",0.335
"2118",0.335
"2119",0.304172185430464
"2120",0.304172185430464
"2121",0.306086956521739
"2122",0.306086956521739
"2123",0.306086956521739
"2124",0.322798165137615
"2125",0.347453183520599
"2126",0.347453183520599
"2127",0.355911949685535
"2128",0.355911949685535
"2129",0.335
"2130",0.335
"2131",0.335
"2132",0.37
"2133",0.37
"2134",0.37
"2135",0.37
"2136",0.37
"2137",0.342228260869565
"2138",0.342228260869565
"2139",0.342228260869565
"2140",0.342228260869565
"2141",0.342228260869565
"2142",0.342228260869565
"2143",0.342228260869565
"2144",0.342228260869565
"2145",0.335
"2146",0.226744186046512
"2147",0.226744186046512
"2148",0.226744186046512
"2149",0.226744186046512
"2150",0.226744186046512
"2151",0.226744186046512
"2152",0.226744186046512
"2153",0.226744186046512
"2154",0.226744186046512
"2155",0.226744186046512
"2156",0.226744186046512
"2157",0.226744186046512
"2158",0.226744186046512
"2159",0.226744186046512
"2160",0.226744186046512
"2161",0.335
"2162",0.274545454545455
"2163",0.253013698630137
"2164",0.253013698630137
"2165",0.253013698630137
"2166",0.293950617283951
"2167",0.237205882352941
"2168",0.237205882352941
"2169",0.251875
"2170",0.261111111111111
"2171",0.261111111111111
"2172",0.2674609375
"2173",0.271057692307692
"2174",0.271057692307692
"2175",0.247786885245902
"2176",0.247786885245902
"2177",0.335
"2178",0.249193548387097
"2179",0.249193548387097
"2180",0.261111111111111
"2181",0.261111111111111
"2182",0.261111111111111
"2183",0.2934375
"2184",0.2934375
"2185",0.282102272727273
"2186",0.292777777777778
"2187",0.292777777777778
"2188",0.292777777777778
"2189",0.292777777777778
"2190",0.292777777777778
"2191",0.282152317880795
"2192",0.282152317880795
"2193",0.335
"2194",0.335
"2195",0.335
"2196",0.335
"2197",0.227741935483871
"2198",0.227741935483871
"2199",0.227741935483871
"2200",0.227741935483871
"2201",0.255597014925373
"2202",0.263494623655914
"2203",0.245823754789272
"2204",0.253420074349442
"2205",0.257381703470031
"2206",0.257381703470031
"2207",0.270535714285714
"2208",0.270535714285714
"2209",0.335
"2210",0.2552
"2211",0.2552
"2212",0.2552
"2213",0.2552
"2214",0.2552
"2215",0.276323529411765
"2216",0.28494623655914
"2217",0.28494623655914
"2218",0.28494623655914
"2219",0.311666666666667
"2220",0.311666666666667
"2221",0.281963190184049
"2222",0.310596330275229
"2223",0.293589743589744
"2224",0.293589743589744
"2225",0.335
"2226",0.335
"2227",0.335
"2228",0.335
"2229",0.44
"2230",0.44
"2231",0.406446280991736
"2232",0.36825
"2233",0.32835
"2234",0.32835
"2235",0.32835
"2236",0.347090909090909
"2237",0.347090909090909
"2238",0.321145833333333
"2239",0.326840490797546
"2240",0.326840490797546
"2241",0.335
"2242",0.335
"2243",0.335
"2244",0.335
"2245",0.335
"2246",0.335
"2247",0.704444444444444
"2248",0.445833333333333
"2249",0.365227272727273
"2250",0.389185185185185
"2251",0.417633136094675
"2252",0.417633136094675
"2253",0.418125
"2254",0.418125
"2255",0.418125
"2256",0.417480620155039
"2257",0.335
"2258",0.335
"2259",0.335
"2260",0.243725490196078
"2261",0.243725490196078
"2262",0.243725490196078
"2263",0.243725490196078
"2264",0.31421875
"2265",0.31421875
"2266",0.31421875
"2267",0.335
"2268",0.369695652173913
"2269",0.345760517799353
"2270",0.341293375394322
"2271",0.341293375394322
"2272",0.349063444108761
"2273",0.335
"2274",0.335
"2275",0.390416666666667
"2276",0.390416666666667
"2277",0.390416666666667
"2278",0.390416666666667
"2279",0.412727272727273
"2280",0.335
"2281",0.354275362318841
"2282",0.359329268292683
"2283",0.359329268292683
"2284",0.335
"2285",0.335
"2286",0.335
"2287",0.335
"2288",0.335
"2289",0.335
"2290",0.335
"2291",0.462884615384615
"2292",0.462884615384615
"2293",0.462884615384615
"2294",0.455909090909091
"2295",0.455909090909091
"2296",0.455909090909091
"2297",0.419636363636364
"2298",0.419636363636364
"2299",0.355398773006135
"2300",0.356
"2301",0.356
"2302",0.362254098360656
"2303",0.348758620689655
"2304",0.343109756097561
"2305",0.335
"2306",0.288169014084507
"2307",0.341855670103093
"2308",0.341855670103093
"2309",0.341855670103093
"2310",0.362222222222222
"2311",0.362222222222222
"2312",0.362222222222222
"2313",0.362222222222222
"2314",0.348142292490119
"2315",0.348142292490119
"2316",0.348142292490119
"2317",0.348142292490119
"2318",0.348142292490119
"2319",0.348142292490119
"2320",0.337301038062284
"2321",0.335
"2322",0.335
"2323",0.211851851851852
"2324",0.211851851851852
"2325",0.196458333333333
"2326",0.213239436619718
"2327",0.213239436619718
"2328",0.224166666666667
"2329",0.201246458923513
"2330",0.215395683453237
"2331",0.215395683453237
"2332",0.225779625779626
"2333",0.225779625779626
"2334",0.230286298568507
"2335",0.22836036036036
"2336",0.244069192751236
"2337",0.335
"2338",0.232692307692308
"2339",0.242405063291139
"2340",0.242405063291139
"2341",0.242405063291139
"2342",0.267941176470588
"2343",0.266206896551724
"2344",0.267058823529412
"2345",0.267058823529412
"2346",0.267058823529412
"2347",0.24287153652393
"2348",0.248534278959811
"2349",0.248534278959811
"2350",0.248534278959811
"2351",0.254615384615385
"2352",0.254615384615385
"2353",0.335
"2354",0.2875
"2355",0.2875
"2356",0.30175
"2357",0.30175
"2358",0.339925925925926
"2359",0.350833333333333
"2360",0.338064516129032
"2361",0.338064516129032
"2362",0.338064516129032
"2363",0.365
"2364",0.356732026143791
"2365",0.356732026143791
"2366",0.360960960960961
"2367",0.360204081632653
"2368",0.370354430379747
"2369",0.335
"2370",0.408888888888889
"2371",0.408888888888889
"2372",0.408888888888889
"2373",0.408888888888889
"2374",0.405411764705882
"2375",0.405411764705882
"2376",0.368670886075949
"2377",0.368670886075949
"2378",0.354752475247525
"2379",0.327638376383764
"2380",0.327638376383764
"2381",0.341540983606557
"2382",0.341540983606557
"2383",0.341540983606557
"2384",0.341540983606557
"2385",0.335
"2386",0.335
"2387",0.346666666666667
"2388",0.267889908256881
"2389",0.270265486725664
"2390",0.251377245508982
"2391",0.251126126126126
"2392",0.265379061371841
"2393",0.250873493975904
"2394",0.250873493975904
"2395",0.250873493975904
"2396",0.270297297297297
"2397",0.280714285714286
"2398",0.268196347031964
"2399",0.268196347031964
"2400",0.268196347031964
"2401",0.335
"2402",0.335
"2403",0.371272727272727
"2404",0.347090909090909
"2405",0.347090909090909
"2406",0.347090909090909
"2407",0.35962962962963
"2408",0.341157407407407
"2409",0.354703703703704
"2410",0.353415384615385
"2411",0.3385
"2412",0.335
"2413",0.335
"2414",0.335
"2415",0.335
"2416",0.325315533980582
"2417",0.335
"2418",0.335
"2419",0.264255319148936
"2420",0.249405940594059
"2421",0.249405940594059
"2422",0.249405940594059
"2423",0.253483870967742
"2424",0.253483870967742
"2425",0.259
"2426",0.274545454545455
"2427",0.274545454545455
"2428",0.274545454545455
"2429",0.272439024390244
"2430",0.271770491803279
"2431",0.271770491803279
"2432",0.271770491803279
"2433",0.335
"2434",0.366666666666667
"2435",0.366666666666667
"2436",0.366666666666667
"2437",0.366666666666667
"2438",0.366666666666667
"2439",0.300404624277457
"2440",0.300404624277457
"2441",0.300404624277457
"2442",0.300404624277457
"2443",0.300404624277457
"2444",0.300404624277457
"2445",0.300404624277457
"2446",0.300404624277457
"2447",0.300404624277457
"2448",0.300404624277457
"2449",0.335
"2450",0.335
"2451",0.312584269662921
"2452",0.312584269662921
"2453",0.312584269662921
"2454",0.312584269662921
"2455",0.312584269662921
"2456",0.349943820224719
"2457",0.360576923076923
"2458",0.360576923076923
"2459",0.360576923076923
"2460",0.360576923076923
"2461",0.36136563876652
"2462",0.372879746835443
"2463",0.372879746835443
"2464",0.372879746835443
"2465",0.335
"2466",0.335
"2467",0.23
"2468",0.23
"2469",0.23
"2470",0.221171171171171
"2471",0.221171171171171
"2472",0.193622047244095
"2473",0.193622047244095
"2474",0.193622047244095
"2475",0.193622047244095
"2476",0.193622047244095
"2477",0.193622047244095
"2478",0.193622047244095
"2479",0.193622047244095
"2480",0.193622047244095
"2481",0.335
"2482",0.335
"2483",0.312068965517241
"2484",0.312068965517241
"2485",0.392826086956522
"2486",0.379932432432432
"2487",0.381592356687898
"2488",0.399096385542169
"2489",0.358963963963964
"2490",0.358963963963964
"2491",0.377660377358491
"2492",0.377660377358491
"2493",0.377257525083612
"2494",0.377257525083612
"2495",0.374338028169014
"2496",0.374338028169014
"2497",0.335
"2498",0.312068965517241
"2499",0.312068965517241
"2500",0.276666666666667
"2501",0.295882352941176
"2502",0.295882352941176
"2503",0.224166666666667
"2504",0.224166666666667
"2505",0.229653465346535
"2506",0.229653465346535
"2507",0.229653465346535
"2508",0.229653465346535
"2509",0.229653465346535
"2510",0.229653465346535
"2511",0.229653465346535
"2512",0.229653465346535
"2513",0.335
"2514",0.335
"2515",0.335
"2516",0.704444444444444
"2517",0.345230769230769
"2518",0.345230769230769
"2519",0.345230769230769
"2520",0.335
"2521",0.335
"2522",0.335
"2523",0.335
"2524",0.35578125
"2525",0.35578125
"2526",0.35578125
"2527",0.3825
"2528",0.3825
"2529",0.335
"2530",0.335
"2531",0.3
"2532",0.3
"2533",0.325633802816901
"2534",0.300721649484536
"2535",0.300721649484536
"2536",0.300721649484536
"2537",0.300721649484536
"2538",0.300721649484536
"2539",0.300721649484536
"2540",0.300721649484536
"2541",0.300721649484536
"2542",0.300721649484536
"2543",0.300721649484536
"2544",0.300721649484536
"2545",0.335
"2546",0.251875
"2547",0.251875
"2548",0.251875
"2549",0.251875
"2550",0.251875
"2551",0.238855421686747
"2552",0.2362890625
"2553",0.252808988764045
"2554",0.252808988764045
"2555",0.252808988764045
"2556",0.252808988764045
"2557",0.252808988764045
"2558",0.252808988764045
"2559",0.266370106761566
"2560",0.266370106761566
"2561",0.335
"2562",0.335
"2563",0.50125
"2564",0.50125
"2565",0.556666666666667
"2566",0.519722222222222
"2567",0.519722222222222
"2568",0.519722222222222
"2569",0.450413223140496
"2570",0.450413223140496
"2571",0.450413223140496
"2572",0.466407185628742
"2573",0.457597765363129
"2574",0.378369565217391
"2575",0.394023668639053
"2576",0.394023668639053
"2577",0.335
"2578",0.335
"2579",0.530588235294118
"2580",0.447078651685393
"2581",0.447078651685393
"2582",0.422137931034483
"2583",0.422137931034483
"2584",0.432420382165605
"2585",0.432420382165605
"2586",0.432420382165605
"2587",0.44251497005988
"2588",0.423059360730594
"2589",0.432252964426877
"2590",0.432252964426877
"2591",0.410323624595469
"2592",0.373260273972603
"2593",0.335
"2594",0.16360824742268
"2595",0.16360824742268
"2596",0.16360824742268
"2597",0.16360824742268
"2598",0.176194029850746
"2599",0.171666666666667
"2600",0.171666666666667
"2601",0.211851851851852
"2602",0.211851851851852
"2603",0.211851851851852
"2604",0.211851851851852
"2605",0.214930555555556
"2606",0.214930555555556
"2607",0.234351351351351
"2608",0.234351351351351
"2609",0.335
"2610",0.45375
"2611",0.4015
"2612",0.4015
"2613",0.4015
"2614",0.43
"2615",0.43
"2616",0.43
"2617",0.415120481927711
"2618",0.39734375
"2619",0.39734375
"2620",0.377903225806452
"2621",0.377903225806452
"2622",0.377903225806452
"2623",0.377903225806452
"2624",0.37
"2625",0.335
"2626",0.468
"2627",0.214090909090909
